date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,921178.0,310.0,RIVERVIEW COMMUNITY BANK,RIVERVIEW CMNTY BK,1.0,12.0,VANCOUVER,UNITED STATES,WA,OCC,549300JPVHG8M0ADBX36,3180060.0,3180060.0,3180060,12,265664.0,707486.0,500,VANCOUVER,UNITED STATES,0,0,"RIVERVIEW BANCORP, INC.",RIVERVIEW BC,1,FRS,WA
20171231.0,923707.0,300.0,"LOWELL FIVE CENT SAVINGS BANK, THE",LOWELL FIVE CENT SVG BK,1.0,1.0,LOWELL,UNITED STATES,MA,FDIC,254900F213LCBO4VGA06,4268349.0,4268349.0,4268349,1,138882.0,816358.0,500,TEWKSBURY,UNITED STATES,0,0,LOWELL FIVE BANCORP MHC,LOWELL FIVE BC MHC,6,FRS,MA
20171231.0,924405.0,300.0,DIME COMMUNITY BANK,DIME CMNTY BK,1.0,2.0,BROOKLYN,UNITED STATES,NY,FDIC,549300RWP6SKF6EZZP82,2487650.0,2487650.0,2487650,3,384833.0,4100782.0,500,BROOKLYN,UNITED STATES,0,0,"DIME COMMUNITY BANCSHARES, INC.",DIME CMNTY BSHRS,1,FRS,NY
20171231.0,925710.0,200.0,SUN NATIONAL BANK,SUN NB,1.0,3.0,MOUNT LAUREL,UNITED STATES,NJ,OCC,GV3L7HZKX3X3DEETIJ25,1139242.0,1139242.0,1139242,3,397174.0,1253261.0,500,MOUNT LAUREL,UNITED STATES,0,5493007HC22SSYIGKJ83,"SUN BANCORP, INC",SUN BC,1,FRS,NJ
20171231.0,928421.0,200.0,CITIZENS AND FARMERS BANK,CITIZENS & FARMERS BK,1.0,5.0,WEST POINT,UNITED STATES,VA,FDIC,549300QBMI3P6JWI9Q86,2183493.0,2183493.0,2183493,5,247807.0,923761.0,500,WEST POINT,UNITED STATES,0,549300VFPAZLNS1R0361,C&F FINANCIAL CORPORATION,C&F FC,1,FRS,VA
20171231.0,928618.0,200.0,AMERISERV FINANCIAL BANK,AMERISERV FNCL BK,1.0,3.0,JOHNSTOWN,UNITED STATES,PA,FRS,0,1117316.0,1117316.0,1117316,3,183603.0,764342.0,500,JOHNSTOWN,UNITED STATES,0,0,"AMERISERV FINANCIAL, INC",AMERISERV FNCL,1,FRS,PA
20171231.0,929352.0,200.0,BELL BANK,BELL BK,1.0,9.0,FARGO,UNITED STATES,ND,FDIC,549300WYBPIWKK6SQC06,1417333.0,1417333.0,1417333,9,1009366.0,3234366.0,500,FARGO,UNITED STATES,0,0,"STATE BANKSHARES, INC.",STATE BSHRS,1,FRS,ND
20171231.0,929978.0,200.0,"HOME BANK, NATIONAL ASSOCIATION",HOME BK NA,1.0,6.0,LAFAYETTE,UNITED STATES,LA,OCC,0,3851191.0,3851191.0,3851191,6,465715.0,1404228.0,500,LAFAYETTE,UNITED STATES,0,0,"HOME BANCORP, INC.",HOME BC,1,FRS,LA
20171231.0,932277.0,200.0,HOME SAVINGS BANK,HOME SVGS BK,1.0,4.0,YOUNGSTOWN,UNITED STATES,OH,FDIC,0,3831250.0,3831250.0,3831250,4,382598.0,1603487.0,500,YOUNGSTOWN,UNITED STATES,0,0,UNITED COMMUNITY FINANCIAL CORPORATION,UNITED COMMUNITY FNCL CORP,1,FRS,OH
20171231.0,933023.0,200.0,SHORE UNITED BANK,SHORE UNITED BK,1.0,5.0,EASTON,UNITED STATES,MD,FRS,54930009M8OIJWECQX81,2429838.0,2429838.0,2429838,5,328322.0,874459.0,500,EASTON,UNITED STATES,0,0,"SHORE BANCSHARES, INC.",SHORE BSHRS,1,FRS,MD
20171231.0,933256.0,200.0,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",ALERUS FNCL NA,1.0,9.0,GRAND FORKS,UNITED STATES,ND,OCC,549300C4J510S9L1RF98,2067007.0,2067007.0,2067007,9,619334.0,1215632.0,500,GRAND FORKS,UNITED STATES,0,5493008BXLBPPELQ3G57,ALERUS FINANCIAL CORPORATION,ALERUS FC,1,FRS,ND
20171231.0,933863.0,200.0,REDDING BANK OF COMMERCE,REDDING BK OF CMRC,1.0,12.0,REDDING,UNITED STATES,CA,FDIC,549300CPJ1CVQTPXLO32,1030040.0,1030040.0,1030040,12,305650,797082,500,SACRAMENTO,UNITED STATES,1030040,HIDHKSSVNILGQQ1P9A04,BANK OF COMMERCE HOLDINGS,BANK OF CMRC HOLD,1,FRS,CA
20171231.0,933966.0,200.0,CITIZENS BUSINESS BANK,CITIZENS BUS BK,1.0,12.0,ONTARIO,UNITED STATES,CA,FDIC,549300L36QZWPHM6FP31,1029222.0,1029222.0,1029222,12,3846436,2700417,500,ONTARIO,UNITED STATES,1029222,0,CVB FINANCIAL CORP.,CVB FC,1,FRS,CA
20171231.0,933975.0,200.0,BANK OF UTAH,BANK OF UT,1.0,12.0,OGDEN,UNITED STATES,UT,FRS,549300NNL9H573MWO110,2935142.0,2935142.0,2935142,12,375747.0,605682.0,500,OGDEN,UNITED STATES,0,5493001OI66KTSQZ1L44,"BOU BANCORP, INC.",BOU BC,1,FRS,UT
20171231.0,936136.0,200.0,OLD SECOND NATIONAL BANK,OLD SECOND NB,1.0,7.0,AURORA,UNITED STATES,IL,OCC,B94HV8SXGDD3J5XESU08,1206911.0,1206911.0,1206911,7,572404.0,1350521.0,500,AURORA,UNITED STATES,0,549300XVJC1MPUT81C04,"OLD SECOND BANCORP, INC.",OLD SECOND BC,1,FRS,IL
20171231.0,936426.0,200.0,S & T BANK,S&T BK,1.0,4.0,INDIANA,UNITED STATES,PA,FDIC,0,1071397.0,1071397.0,1071397,4,649750.0,4778141.0,500,INDIANA,UNITED STATES,0,0,"S&T BANCORP, INC.",S&T BC,1,FRS,PA
20171231.0,936462.0,200.0,MECHANICS BANK,MECHANICS BK,1.0,12.0,WALNUT CREEK,UNITED STATES,CA,FDIC,549300TF1E42EUFBSL45,4759669.0,4759669.0,4759669,11,1807138.0,2371958.0,500,DALLAS,UNITED STATES,0,0,"EB ACQUISITION COMPANY, LLC",EB ACQ CO LLC,11,FRS,TX
20171231.0,936855.0,200.0,"UMB BANK, NATIONAL ASSOCIATION",UMB BK NA,1.0,10.0,KANSAS CITY,UNITED STATES,MO,OCC,VNOO6EITDJ2YUEBMSZ83,1049828.0,1049828.0,1049828,10,6839171,11183829,500,KANSAS CITY,UNITED STATES,1049828,549300MGEH3N3CUCV828,UMB FINANCIAL CORPORATION,UMB FC,1,FRS,MO
20171231.0,2337335.0,250.0,"UMB BANK & TRUST, NATIONAL ASSOCIATION",UMB BK & TR NA,1.0,0.0,KANSAS CITY,UNITED STATES,MO,OCC,0,1049828.0,1049828.0,1049828,10,6839171,11183829,500,KANSAS CITY,UNITED STATES,1049828,549300MGEH3N3CUCV828,UMB FINANCIAL CORPORATION,UMB FC,1,FRS,MO
20171231.0,940311.0,200.0,BANCO POPULAR DE PUERTO RICO,BANCO POPULAR DE PR,1.0,2.0,SAN JUAN,PUERTO RICO,PR,FRS,0,1129382.0,1129382.0,1129382,2,7600000.0,27524000.0,500,SAN JUAN,PUERTO RICO,0,0,"POPULAR, INC.",POPULAR,1,FRS,PR
20171231.0,2736291.0,200.0,BANCO POPULAR NORTH AMERICA,BANCO POPULAR N AMER,1.0,2.0,NEW YORK,UNITED STATES,NY,FRS,0,1129382.0,1129382.0,1129382,2,7600000.0,27524000.0,500,SAN JUAN,PUERTO RICO,0,0,"POPULAR, INC.",POPULAR,1,FRS,PR
20171231.0,945053.0,200.0,RCB BANK,RCB BK,1.0,10.0,CLAREMORE,UNITED STATES,OK,FRS,2549007W5PWUV8XG3V90,1130584.0,1130584.0,1130584,10,566180.0,1903230.0,500,CLAREMORE,UNITED STATES,0,0,"RCB HOLDING COMPANY, INC.",RCB HC,1,FRS,OK
20171231.0,949154.0,200.0,TEXAS BANK AND TRUST COMPANY,TEXAS B&TC,1.0,11.0,LONGVIEW,UNITED STATES,TX,FDIC,0,1103766.0,1103766.0,1103766,11,694408.0,1476217.0,500,LONGVIEW,UNITED STATES,0,0,LONGVIEW FINANCIAL CORPORATION,LONGVIEW FC,1,FRS,TX
20171231.0,952677.0,300.0,ESSA BANK & TRUST,ESSA BK & TR,1.0,3.0,STROUDSBURG,UNITED STATES,PA,FDIC,549300W5E3L00UZ6F777,3854268.0,3854268.0,3854268,3,151718.0,1110712.0,500,STROUDSBURG,UNITED STATES,0,0,"ESSA BANCORP, INC.",ESSA BC,1,FRS,PA
20171231.0,958727.0,200.0,AMERICAN NATIONAL BANK AND TRUST COMPANY,AMERICAN NB&TC,1.0,5.0,DANVILLE,UNITED STATES,VA,OCC,549300HGXROE7ZUGMP55,1076691.0,1076691.0,1076691,5,394344.0,1140382.0,500,DANVILLE,UNITED STATES,0,0,AMERICAN NATIONAL BANKSHARES INC.,AMERICAN NAT BSHRS,1,FRS,VA
20171231.0,959304.0,200.0,FLUSHING BANK,FLUSHING BK,1.0,2.0,UNIONDALE,UNITED STATES,NY,FDIC,0,2393274.0,2393274.0,2393274,2,385281.0,3997527.0,500,UNIONDALE,UNITED STATES,0,0,FLUSHING FINANCIAL CORPORATION,FLUSHING FC,1,FRS,NY
20171231.0,963945.0,200.0,MERCHANTS BANK OF INDIANA,MERCHANTS BK OF IN,1.0,7.0,CARMEL,UNITED STATES,IN,FDIC,549300WRDGBHKR1BXL98,3530786.0,3530786.0,3530786,7,952723.0,1991026.0,500,CARMEL,UNITED STATES,0,0,MERCHANTS BANCORP,MERCHANTS BC,1,FRS,IN
20171231.0,964700.0,200.0,BOSTON PRIVATE BANK & TRUST COMPANY,BOSTON PRIVATE B&TC,1.0,1.0,BOSTON,UNITED STATES,MA,FRS,OLO8RKM2RJ2ICV6SJH34,1248078.0,1248078.0,1248078,1,2026652.0,4484625.0,500,BOSTON,UNITED STATES,0,0,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON PRIVATE FNCL HOLD,1,FRS,MA
20171231.0,968070.0,300.0,CAPITOL FEDERAL SAVINGS BANK,CAPITOL FSB,1.0,10.0,TOPEKA,UNITED STATES,KS,OCC,549300C61LNGA8J8EF85,4226910.0,4226910.0,4226910,10,297080.0,5015596.0,500,TOPEKA,UNITED STATES,0,0,"CAPITOL FEDERAL FINANCIAL, INC.",CAPITOL FED FNCL,1,FRS,KS
20171231.0,972648.0,200.0,PLANTERS BANK & TRUST COMPANY,PLANTERS B&TC,1.0,8.0,INDIANOLA,UNITED STATES,MS,FDIC,0,1096484.0,1096484.0,1096484,8,34748.0,851924.0,500,INDIANOLA,UNITED STATES,0,0,PLANTERS HOLDING COMPANY,PLANTERS HOLDING COMPANY,1,FRS,MS
20171231.0,977250.0,200.0,MIDWEST INDEPENDENT BANK,MIDWEST INDEP BK,1.0,8.0,JEFFERSON CITY,UNITED STATES,MO,FRS,0,1142309.0,1142309.0,1142309,8,195365.0,20347.0,500,JEFFERSON CITY,UNITED STATES,0,0,"MIDWEST INDEPENDENT BANCSHARES, INC.",MIDWEST INDEP BSHRS,1,FRS,MO
20171231.0,978118.0,200.0,FIRST CITIZENS COMMUNITY BANK,FIRST CITIZENS CMNTY BK,1.0,3.0,MANSFIELD,UNITED STATES,PA,FRS,0,1118368.0,1118368.0,1118368,3,171840.0,933103.0,500,MANSFIELD,UNITED STATES,0,0,"CITIZENS FINANCIAL SERVICES, INC.",CITIZENS FNCL SVC,1,FRS,PA
20171231.0,979375.0,300.0,"STERLING BANK AND TRUST, FSB",STERLING B&TC FSB,1.0,7.0,SOUTHFIELD,UNITED STATES,MI,OCC,549300ZEHLZ064G58146,3852031.0,3852031.0,3852031,7,96957.0,2171428.0,500,SOUTHFIELD,UNITED STATES,0,0,"STERLING BANCORP, INC.",STERLING BC,1,FRS,MI
20171231.0,981275.0,300.0,FIRST FEDERAL BANK OF THE MIDWEST,FIRST FED BK OF THE MIDWEST,1.0,4.0,DEFIANCE,UNITED STATES,OH,OCC,0,3316917.0,3316917.0,3316917,4,574397.0,1866296.0,500,DEFIANCE,UNITED STATES,0,0,FIRST DEFIANCE FINANCIAL CORPORATION,FIRST DEFIANCE FNCL CORP,1,FRS,OH
20171231.0,984379.0,200.0,PEOPLE'S INTERMOUNTAIN BANK,PEOPLES INTERMOUNTAIN BK,1.0,12.0,AMERICAN FORK,UNITED STATES,UT,FDIC,254900UO8HSLT3L5XF84,2748995.0,2748995.0,2748995,12,641124.0,1173508.0,500,AMERICAN FORK,UNITED STATES,0,0,PEOPLE'S UTAH BANCORP,PEOPLES UT BC,1,FRS,UT
20171231.0,991340.0,200.0,1ST SOURCE BANK,1ST SOURCE BK,1.0,7.0,SOUTH BEND,UNITED STATES,IN,FRS,LCUAWMT4M5H8DJ8DFH49,1199602.0,1199602.0,1199602,7,1064271.0,3688459.0,500,SOUTH BEND,UNITED STATES,0,0,1ST SOURCE CORPORATION,1ST SOURCE CORP,1,FRS,IN
20171231.0,995076.0,200.0,CACHE VALLEY BANK,CACHE VALLEY BK,1.0,12.0,LOGAN,UNITED STATES,UT,FDIC,549300CM7HYHZ1MEJ624,2324997.0,2324997.0,2324997,12,352526.0,623203.0,500,LOGAN,UNITED STATES,0,0,CACHE VALLEY BANKING COMPANY,CACHE VALLEY BKG CO,1,FRS,UT
20171231.0,996260.0,200.0,CTBC BANK CORP. (USA),CTBC BK CORP USA,1.0,12.0,LOS ANGELES,UNITED STATES,CA,FDIC,5493005LWLLN6G3XQP35,1486517.0,1486517.0,1486517,12,608282.0,2081816.0,500,LOS ANGELES,UNITED STATES,0,0,CTBC CAPITAL CORP.,CTBC CAP CORP,1,FRS,CA
20171231.0,1000100.0,300.0,EAST BOSTON SAVINGS BANK,EAST BOSTON SVG BK,1.0,1.0,BOSTON,UNITED STATES,MA,FDIC,549300COSKD1GGV2KI91,1902651.0,1902651.0,1902651,1,456380.0,3653391.0,500,PEABODY,UNITED STATES,0,0,"MERIDIAN BANCORP, INC.",MERIDIAN BC,1,FRS,MA
20171231.0,1001639.0,200.0,PARKWAY BANK AND TRUST COMPANY,PARKWAY B&TC,1.0,7.0,HARWOOD HEIGHTS,UNITED STATES,IL,FDIC,0,1200692.0,1200692.0,1200692,7,92122.0,1995009.0,500,HARWOOD HEIGHTS,UNITED STATES,0,0,"PARKWAY BANCORP, INC.",PARKWAY BC,1,FRS,IL
20171231.0,1001648.0,200.0,CARROLLTON BANK,CARROLLTON BK,1.0,8.0,CARROLLTON,UNITED STATES,IL,FDIC,549300CP7747DCRW6U68,1860863.0,1860863.0,1860863,8,234284.0,1130161.0,500,CARROLLTON,UNITED STATES,0,549300ZIM73E2656RW15,CBX CORPORATION,CBX CORP,1,FRS,IL
20171231.0,1002878.0,300.0,NORTHWEST BANK,NORTHWEST BK,1.0,4.0,WARREN,UNITED STATES,PA,FDIC,LVR1UQE8OOCO93IHEB52,4122722.0,4122722.0,4122722,4,1775834.0,6140254.0,500,WARREN,UNITED STATES,0,0,NORTHWEST BANCSHARES INC,NORTHWEST BSHRS,1,FRS,PA
20171231.0,1007015.0,200.0,CENTRAL BANK & TRUST COMPANY,CENTRAL B&TC,1.0,4.0,LEXINGTON,UNITED STATES,KY,FDIC,0,2158156.0,2158156.0,2158156,4,532596.0,1458432.0,500,LEXINGTON,UNITED STATES,0,0,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,KY
20171231.0,1007846.0,200.0,FIRST MIDWEST BANK,FIRST MW BK,1.0,7.0,ITASCA,UNITED STATES,IL,FRS,KV8W1JTB8FZ821S5ED75,1208184.0,1208184.0,1208184,7,3576190.0,7477135.0,500,ITASCA,UNITED STATES,0,0,"FIRST MIDWEST BANCORP, INC.",FIRST MW BC,1,FRS,IL
20171231.0,1994647.0,400.0,"FIRST MIDWEST HOLDINGS, INC",FIRST MW HOLDS,1.0,7.0,ITASCA,UNITED STATES,IL,FRS,0,1208184.0,1208184.0,1208184,7,3576190.0,7477135.0,500,ITASCA,UNITED STATES,0,0,"FIRST MIDWEST BANCORP, INC.",FIRST MW BC,1,FRS,IL
20171231.0,1009354.0,200.0,SECURITY BANK OF KANSAS CITY,SECURITY BK OF KANSAS CITY,1.0,10.0,KANSAS CITY,UNITED STATES,KS,FDIC,0,1050712.0,1050712.0,1050712,10,640004,1730273,500,OVERLAND PARK,UNITED STATES,1050712,0,"VALLEY VIEW BANCSHARES, INC.",VALLEY VIEW BSHRS,1,FRS,KS
20171231.0,1009804.0,300.0,FARMINGTON BANK,FARMINGTON BK,1.0,1.0,FARMINGTON,UNITED STATES,CT,FDIC,5493003XRX2RA8ES6W23,3407598.0,3407598.0,3407598,1,480287.0,1960902.0,500,FARMINGTON,UNITED STATES,0,0,"FIRST CONNECTICUT BANCORP, INC.",FIRST CONNECTICUT BC,1,FRS,CT
20171231.0,1011526.0,200.0,CITY NATIONAL BANK OF WEST VIRGINIA,CITY NB OF WV,1.0,5.0,CHARLESTON,UNITED STATES,WV,OCC,549300KJZ82173UB3I21,1076262.0,1076262.0,1076262,5,665744.0,2648995.0,500,CHARLESTON,UNITED STATES,0,0,CITY HOLDING COMPANY,CITY HC,1,FRS,WV
20171231.0,1017939.0,200.0,UNITED COMMUNITY BANK,UNITED CMNTY BK,1.0,6.0,BLAIRSVILLE,UNITED STATES,GA,FDIC,T68X8LLAQYRNDV034K14,1249347.0,1249347.0,1249347,6,3099994.0,6720468.0,500,BLAIRSVILLE,UNITED STATES,0,549300GVW0FV66X3U703,"UNITED COMMUNITY BANKS, INC.",UNITED CMNTY BK,1,FRS,GA
20171231.0,1161029.0,200.0,XENITH BANK,XENITH BK,1.0,5.0,RICHMOND,UNITED STATES,VA,FRS,0,3012554.0,3012554.0,3012554,5,513457.0,2032090.0,500,RICHMOND,UNITED STATES,0,0,"XENITH BANKSHARES, INC.",XENITH BSHRS,1,FRS,VA
20171231.0,1176881.0,300.0,"BEAL BANK, SSB",BEAL BK SSB,1.0,11.0,PLANO,UNITED STATES,TX,FDIC,254900ICWLL3VTTY6063,3818804.0,3818804.0,3818804,11,58048.0,4056274.0,500,PLANO,UNITED STATES,0,254900R8XI23F3NGR652,BEAL FINANCIAL CORPORATION,BEAL FNCL CORP,1,FRS,TX
20171231.0,3284397.0,340.0,BEAL BANK USA,BEAL BK USA,1.0,12.0,LAS VEGAS,UNITED STATES,NV,FDIC,254900OZWU5GT0UJGT30,3818804.0,3818804.0,3818804,11,58048.0,4056274.0,500,PLANO,UNITED STATES,0,254900R8XI23F3NGR652,BEAL FINANCIAL CORPORATION,BEAL FNCL CORP,1,FRS,TX
20171231.0,1187001.0,200.0,INTERBANK,INTERBANK,1.0,10.0,OKLAHOMA CITY,UNITED STATES,OK,FRS,549300T2PYPUFN0IWJ63,2233950.0,2233950.0,2233950,10,789931.0,2207707.0,500,OLNEY,UNITED STATES,0,0,"OLNEY BANCSHARES OF TEXAS, INC.",OLNEY BSHRS OF TX,1,FRS,TX
20171231.0,1190476.0,200.0,ENTERPRISE BANK & TRUST,ENTERPRISE B&TC,1.0,8.0,CLAYTON,UNITED STATES,MO,FDIC,K0ZDN2CBIQC0EHBKNK35,2303910.0,2303910.0,2303910,8,1130554.0,3027587.0,500,CLAYTON,UNITED STATES,0,5493001XTU5DLD632129,ENTERPRISE FINANCIAL SERVICES CORP,ENTERPRISE FS CORP,1,FRS,MO
20171231.0,1216022.0,300.0,SYNCHRONY BANK,SYNCHRONY BK,1.0,12.0,DRAPER,UNITED STATES,UT,OCC,549300UATVPGSLE43Z27,4504654.0,4504654.0,4504654,3,211540.0,56276909.0,500,STAMFORD,UNITED STATES,0,549300RS7EWPM9MA6C78,SYNCHRONY FINANCIAL,SYNCHRONY FNCL,1,FRS,CT
20171231.0,1216321.0,200.0,REPUBLIC FIRST BANK DBA REPUBLIC BANK,DBA REPUBLIC BANK,1.0,3.0,PHILADELPHIA,UNITED STATES,PA,FDIC,0,1398807.0,1398807.0,1398807,3,178943.0,1884784.0,500,PHILADELPHIA,UNITED STATES,0,0,"REPUBLIC FIRST BANCORP, INC.",REPUBLIC FIRST BC,1,FRS,PA
20171231.0,1356768.0,200.0,ENTERPRISE BANK AND TRUST COMPANY,ENTERPRISE B&TC,1.0,1.0,LOWELL,UNITED STATES,MA,FDIC,0,2461016.0,2461016.0,2461016,1,705847.0,1735516.0,500,LOWELL,UNITED STATES,0,0,"ENTERPRISE BANCORP, INC.",ENTERPRISE BC,1,FRS,MA
20171231.0,1386251.0,200.0,BANCFIRST,BANCFIRST,1.0,10.0,OKLAHOMA CITY,UNITED STATES,OK,FDIC,549300MNZECUR067HB12,1133286.0,1133286.0,1133286,10,2550150.0,3864895.0,500,OKLAHOMA CITY,UNITED STATES,0,549300EJEHGBP4IO2J30,BANCFIRST CORPORATION,BANCFIRST CORP,1,FRS,OK
20171231.0,1394676.0,340.0,AMERICAN EXPRESS CENTURION BANK,AMERICAN EXPRESS CENTURION BK,1.0,12.0,SALT LAKE CITY,UNITED STATES,UT,FDIC,2MTSQ5CCMGGQ8GQ49R43,1275216.0,1275216.0,1275216,2,2901000.0,63666000.0,720,NEW YORK,UNITED STATES,0,R4PP93JZOLY261QX3811,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS CO,1,FRS,NY
20171231.0,2966306.0,300.0,"AMERICAN EXPRESS BANK, FSB",AMERICAN EXPRESS BK FSB,1.0,12.0,SALT LAKE CITY,UNITED STATES,UT,OCC,L8OE7P8XHYQYWFH4C498,1275216.0,1275216.0,1275216,2,2901000.0,63666000.0,720,NEW YORK,UNITED STATES,0,R4PP93JZOLY261QX3811,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS CO,1,FRS,NY
20171231.0,1401387.0,200.0,OLD LINE BANK,OLD LINE BK,1.0,5.0,BOWIE,UNITED STATES,MD,FDIC,549300541HUKI2R50N92,3200221.0,3200221.0,3200221,5,451804.0,1201100.0,500,BOWIE,UNITED STATES,0,0,"OLD LINE BANCSHARES, INC.",OLD LINE BSHRS,1,FRS,MD
20171231.0,1412619.0,200.0,1ST CONSTITUTION BANK,1ST CONSTITUTION BK,1.0,2.0,CRANBURY,UNITED STATES,NJ,FDIC,0,2784920.0,2784920.0,2784920,2,196509.0,725497.0,500,CRANBURY,UNITED STATES,0,0,1ST CONSTITUTION BANCORP,1ST CONSTITUTION BC,1,FRS,NJ
20171231.0,1436204.0,200.0,BANK OF MARIN,BANK OF MARIN,1.0,12.0,CORTE MADERA,UNITED STATES,CA,FDIC,549300EGL1VV7LY0QU69,3590388.0,3590388.0,3590388,12,1014169.0,1134567.0,500,NOVATO,UNITED STATES,0,0,BANK OF MARIN BANCORP,BANK OF MARIN BC,1,FRS,CA
20171231.0,1447639.0,200.0,WESTSTAR BANK,WESTSTAR BK,1.0,11.0,EL PASO,UNITED STATES,TX,FRS,5493007ZMQ2ZFZA66L83,3122051.0,3122051.0,3122051,11,496909.0,914782.0,500,EL PASO,UNITED STATES,0,0,"WESTSTAR BANK HOLDING COMPANY, INC.",WESTSTAR BHC,1,FRS,TX
20171231.0,1459717.0,200.0,FCB BANKS,FCB BKS,1.0,8.0,COLLINSVILLE,UNITED STATES,IL,FDIC,549300L8JRY60EOROT34,1250473.0,1250473.0,1250473,8,151802.0,977014.0,500,COLLINSVILLE,UNITED STATES,0,0,"FIRST CO BANCORP, INC.",FIRST CO BANCORP,1,FRS,IL
20171231.0,1718188.0,200.0,NORTHRIM BANK,NORTHRIM BK,1.0,12.0,ANCHORAGE,UNITED STATES,AK,FDIC,549300R07HMKT86V3034,3025385.0,3025385.0,3025385,12,414687.0,843596.0,500,ANCHORAGE,UNITED STATES,0,5493006X7RLLTZ3SG075,"NORTHRIM BANCORP, INC.",NORTHRIM BC,1,FRS,AK
20171231.0,1718469.0,300.0,COLORADO FEDERAL SAVINGS BANK,COLORADO FSB,1.0,10.0,GREENWOOD VILLAGE,UNITED STATES,CO,OCC,PINLJ7T7GLTF48NFP863,3835164.0,3835164.0,3835164,10,411050.0,653060.0,500,GREENWOOD VILLAGE,UNITED STATES,0,0,"SILVER QUEEN FINANCIAL SERVICES, INC.",SILVER QUEEN FS,1,FRS,CO
20171231.0,1842065.0,200.0,CIBC BANK USA,CIBC BK USA,1.0,7.0,CHICAGO,UNITED STATES,IL,FDIC,FDXQ75GPEQKRPWABYN63,5014141.0,5014141.0,5014141,7,5970941.0,11411923.0,500,CHICAGO,UNITED STATES,0,0,CIBC BANCORP USA INC.,CIBC BC USA,1,FRS,IL
20171231.0,1867983.0,200.0,CITIZENS FIRST BANK,CITIZENS FIRST BK,1.0,6.0,THE VILLAGES,UNITED STATES,FL,FDIC,0,2012315.0,2012315.0,2012315,6,399611.0,1352880.0,500,THE VILLAGES,UNITED STATES,0,0,"VILLAGES BANCORPORATION, INC.",VILLAGES BC,1,FRS,FL
20171231.0,1883321.0,300.0,"FIRST AMERICAN TRUST, F.S.B.",FIRST AMER TR FSB,1.0,12.0,SANTA ANA,UNITED STATES,CA,OCC,0,1250101.0,1250101.0,1250101,12,610193.0,2491581.0,500,SANTA ANA,UNITED STATES,0,549300B6VEZK3N0A1P55,FIRST AMERICAN FINANCIAL CORPORATION,FIRST AMER FC,1,FRS,CA
20171231.0,1885932.0,200.0,CRESCENT BANK & TRUST,CRESCENT B&TC,1.0,6.0,NEW ORLEANS,UNITED STATES,LA,FDIC,0,2254508.0,2254508.0,2254508,6,11670.0,860043.0,500,NEW ORLEANS,UNITED STATES,0,0,CB&T HOLDING CORPORATION,CB&T HC,1,FRS,LA
20171231.0,1890525.0,200.0,UNITY BANK,UNITY BK,1.0,2.0,CLINTON,UNITED STATES,NJ,FDIC,0,2181426.0,2181426.0,2181426,2,256153.0,787018.0,500,CLINTON,UNITED STATES,0,549300Q90ZRNUR65PL93,"UNITY BANCORP, INC.",UNITY BC,1,FRS,NJ
20171231.0,1893049.0,300.0,CHARLES SCHWAB SIGNATURE BANK,CHARLES SCHWAB SIGNATURE BK,1.0,12.0,HENDERSON,UNITED STATES,NV,OCC,54930060P82LK4CCQX34,1026632.0,1026632.0,1026632,12,812000,168864000,500,SAN FRANCISCO,UNITED STATES,1026632,0,"CHARLES SCHWAB CORPORATION, THE",CHARLES SCHWAB CORP,1,FRS,CA
20171231.0,3150447.0,310.0,CHARLES SCHWAB BANK,CHARLES SCHWAB BK,1.0,12.0,HENDERSON,UNITED STATES,NV,OCC,549300INFJ8TYNZ1G568,1026632.0,1026632.0,1026632,12,812000,168864000,500,SAN FRANCISCO,UNITED STATES,1026632,0,"CHARLES SCHWAB CORPORATION, THE",CHARLES SCHWAB CORP,1,FRS,CA
20171231.0,1929247.0,200.0,"CENTERSTATE BANK, NATIONAL ASSOCIATION",CENTERSTATE BK NA,1.0,6.0,WINTER HAVEN,UNITED STATES,FL,OCC,8I3UVGYULPJQIP7FQV10,2868129.0,2868129.0,2868129,6,1999901.0,3560622.0,500,WINTER HAVEN,UNITED STATES,0,0,CENTERSTATE BANK CORPORATION,CENTERSTATE BK CORP,1,FRS,FL
20171231.0,2009605.0,200.0,STARION BANK,STARION BK,1.0,9.0,BISMARCK,UNITED STATES,ND,FDIC,54930019RBT2SM6CQS78,1126729.0,1126729.0,1126729,9,204069.0,819937.0,500,BISMARCK,UNITED STATES,0,549300LZ5ODQKQUE5F84,STARION BANCORPORATION,STARION BC,1,FRS,ND
