activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2014,0000005029,5,          ,                              ,                         ,  ,4,659905,0,RED RIVER EMPL FCU                                                    ,TEXARKANA                ,TX                    ,0,                              ,                         ,  ,                                        ,699178,0,48,2014,5,75-0813510,RED RIVER EMPLOYEES FCU,4405 SUMMERHILL ROAD,TEXARKANA,TX,75503,,,,,,RED RIVER EMPL FCU,TEXARKANA,TX,659905,0,4,464,N
2014,0000005086,5,          ,                              ,                         ,  ,4,279627,0,CSE FCU                                                               ,LAKE CHARLES             ,LA                    ,0,                              ,                         ,  ,                                        ,229678,0,22,2014,5,72-0433983,CSE FEDERAL CREDIT UNION,4321 NELSON RD.,LAKE CHARLES,LA,70605,,,,,,CSE FCU,LAKE CHARLES,LA,279627,0,4,183,N
2014,0000005098,5,          ,                              ,                         ,  ,2,179160,0,CONSTELLATION FCU                                                     ,RESTON                   ,VA                    ,0,                              ,                         ,  ,                                        ,771270,0,51,2014,5,53-0192111,CONSTELLATION FCU,1810 SAMUEL MORSE DR,RESTON,VA,20190,,,,,,CONSTELLATION FCU,RESTON,VA,179160,0,2,89,N
2014,0000005134,5,          ,                              ,                         ,  ,2,316539,0,COMMONWEALTH ONE FCU                                                  ,ALEXANDRIA               ,VA                    ,0,                              ,                         ,  ,                                        ,792172,0,51,2014,5,53-0197031,COMMONWEALTH ONE FCU,P.O.BOX 9997,ALEXANDRIA,VA,22304,,,,,,COMMONWEALTH ONE FCU,ALEXANDRIA,VA,316539,0,2,89,N
2014,0000005168,5,          ,                              ,                         ,  ,4,207347,0,AMARILLO CMNTY FCU                                                    ,AMARILLO                 ,TX                    ,0,                              ,                         ,  ,                                        ,903772,0,48,2014,5,75-0799586,AMARILLO COMMUINITY FCU,6100 I-40 WEST,AMARILLO,TX,79106,,,,,,AMARILLO CMNTY FCU,AMARILLO,TX,207347,0,4,133,N
2014,0000005198,5,          ,                              ,                         ,  ,4,43253,0,RAPID CITY TELCO FCU                                                  ,RAPID CITY               ,SD                    ,0,                              ,                         ,  ,                                        ,720876,0,46,2014,5,46-0227054,RAPID CITY TELCO FCU,811 EAST SAINT ANDREW STREET,RAPID CITY,SD,57701,,,,,,RAPID CITY TELCO FCU,RAPID CITY,SD,43253,0,4,1,N
2014,0000005234,5,          ,                              ,                         ,  ,2,408344,0,CEDAR POINT FCU                                                       ,LEXINGTON PARK           ,MD                    ,0,                              ,                         ,  ,                                        ,850175,0,24,2014,5,52-0621263,CEDAR POINT FEDERAL CREDIT UNI,22745 MAPLE ROAD,LEXINGTON PARK,MD,20653,,,,,,CEDAR POINT FCU,LEXINGTON PARK,MD,408344,0,2,87,N
2014,0000005257,5,          ,                              ,                         ,  ,4,64897,0,KANSAS ST UNIV FCU                                                    ,MANHATTAN                ,KS                    ,0,                              ,                         ,  ,                                        ,537177,0,20,2014,5,48-0619852,KANSAS ST UNIV FCU,2600 ANDERSON AVENUE,MANHATTAN,KS,66502,,,,,,KANSAS ST UNIV FCU,MANHATTAN,KS,64897,0,4,93,N
2014,0000005356,5,          ,                              ,                         ,  ,2,310522,0,BELVOIR FCU                                                           ,WOODBRIDGE               ,VA                    ,0,                              ,                         ,  ,                                        ,859075,0,51,2014,5,54-0541828,BELVOIR FEDERAL CREDIT UNION,14040 CENTRAL LOOP,WOODBRIDGE,VA,22193,,,,,,BELVOIR FCU,WOODBRIDGE,VA,310522,0,2,194,N
2014,0000005373,5,          ,                              ,                         ,  ,4,59042,0,WESTEX FCU                                                            ,LUBBOCK                  ,TX                    ,0,                              ,                         ,  ,                                        ,546870,0,48,2014,5,75-0764068,WESTEX FEDERAL CREDIT UNION,901 AVENUE Q,LUBBOCK,TX,79401,,,,,,WESTEX FCU,LUBBOCK,TX,59042,0,4,13,N
2014,0000005380,5,          ,                              ,                         ,  ,2,447312,0,NRL FCU                                                               ,ALEXANDRIA               ,VA                    ,0,                              ,                         ,  ,                                        ,971977,0,51,2014,5,32-1165020,NRL FEDERAL CREDIT UNION,5440 CHEROKEE AVE,ALEXANDRIA,VA,22312,,,,,,NRL FCU,ALEXANDRIA,VA,447312,0,2,231,N
2014,0000005387,5,          ,                              ,                         ,  ,5,61700,0,RUSSELL CTRY FCU                                                      ,GREAT FALLS              ,MT                    ,0,                              ,                         ,  ,                                        ,737874,0,30,2014,5,81-0227407,RUSSELL COUNTRY FEDERAL CREDIT,PO BOX 2605  810 1ST AVE S,GREAT FALLS,MT,59403,,,,,,RUSSELL CTRY FCU,GREAT FALLS,MT,61700,0,5,107,N
2014,0000005400,5,          ,                              ,                         ,  ,4,694064,0,SAC FCU                                                               ,BELLEVUE                 ,NE                    ,0,                              ,                         ,  ,                                        ,547372,0,31,2014,5,47-0376486,SAC FEDERAL CREDIT UNION,7148 TOWNE CENTER PARKWAY,PAPILLION,NE,68046,,,,,,SAC FCU,BELLEVUE,NE,694064,0,4,582,N
2014,0000005419,5,          ,                              ,                         ,  ,2,130650,0,NOVARTIS FCU                                                          ,EAST HANOVER             ,NJ                    ,0,                              ,                         ,  ,                                        ,548977,0,34,2014,5,22-1487083,NOVARTIS FCU,124 SOUTH RIDGEDALE AVE,EAST HANOVER,NJ,07936,,,,,,NOVARTIS FCU,EAST HANOVER,NJ,130650,0,2,78,N
2014,0000005422,5,          ,                              ,                         ,  ,3,83697,0,CHIPHONE FCU                                                          ,ELKHART                  ,IN                    ,0,                              ,                         ,  ,                                        ,739971,0,18,2014,5,35-0863286,CHIPHONE FEDERAL CREDIT UNION,1655 WEST BEARDSLEY AVE,ELKHART,IN,46514,,,,,,CHIPHONE FCU,ELKHART,IN,83697,0,3,24,N
2014,0000005431,5,          ,                              ,                         ,  ,3,166435,0,FORT FNCL FCU                                                         ,FORT WAYNE               ,IN                    ,0,                              ,                         ,  ,                                        ,601171,0,18,2014,5,35-0868966,FORT FINANCIAL CREDIT UNION,3102 SPRING STREET,FORT WAYNE,IN,46808,,,,,,FORT FNCL FCU,FORT WAYNE,IN,166435,0,3,275,N
2014,0000005465,5,          ,                              ,                         ,  ,5,48212,0,FIRST EDUCATION FCU                                                   ,CHEYENNE                 ,WY                    ,0,                              ,                         ,  ,                                        ,867173,0,56,2014,5,83-0179538,FIRST EDUCATION FEDERAL CREDIT,PO BOX 20030,CHEYENNE,WY,82003,,,,,,FIRST EDUCATION FCU,CHEYENNE,WY,48212,0,5,18,N
2014,0000005477,5,          ,                              ,                         ,  ,1,241559,0,PORTLAND FCU                                                          ,PORTLAND                 ,MI                    ,0,                              ,                         ,  ,                                        ,607472,0,26,2014,5,38-1379433,PORTLAND FEDERAL CREDIT UNION,9077 CHARLOTTE HWY,PORTLAND,MI,48875-0000,,,,,,PORTLAND FCU,PORTLAND,MI,241559,0,1,351,N
2014,0000005495,5,          ,                              ,                         ,  ,3,182365,0,GLASS CITY FCU                                                        ,MAUMEE                   ,OH                    ,0,                              ,                         ,  ,                                        ,610874,0,39,2014,5,34-4427757,GLASS CITY FEDERAL CREDIT UNIO,1340 ARROWHEAD DRIVE,MAUMEE,OH,43537,,,,,,GLASS CITY FCU,MAUMEE,OH,182365,0,3,185,N
2014,0000005497,5,          ,                              ,                         ,  ,4,68034,0,TEXAS FCU                                                             ,DALLAS                   ,TX                    ,0,                              ,                         ,  ,                                        ,554978,0,48,2014,5,75-0793105,TEXAS FEDERAL CREDIT UNION,1100 COMMERCE SUITE 745,DALLAS,TX,75242,,,,,,TEXAS FCU,DALLAS,TX,68034,0,4,19,N
2014,0000005500,5,          ,                              ,                         ,  ,2,2582482,0,NORTHWEST FCU                                                         ,HERNDON                  ,VA                    ,0,                              ,                         ,  ,                                        ,988975,0,51,2014,5,53-0216888,NORTHWEST FEDERAL CREDIT UNION,220 SPRING STREET SUITE 220,HERNDON,VA,20170,,,,,,NORTHWEST FCU,HERNDON,VA,2582482,0,2,2270,N
2014,0000005530,5,          ,                              ,                         ,  ,2,56576,0,VA DESERT PACIFIC FCU                                                 ,LONG BEACH               ,CA                    ,0,                              ,                         ,  ,                                        ,557577,0,6,2014,5,95-1658156,VA DESERT PACIFIC FCU,5901 E. 7TH STREET,LONG BEACH,CA,90822,,,,,,VA DESERT PACIFIC FCU,LONG BEACH,CA,56576,0,2,39,N
2014,0000005549,5,          ,                              ,                         ,  ,3,74886,0,CLINCHFIELD FCU                                                       ,ERWIN                    ,TN                    ,0,                              ,                         ,  ,                                        ,749073,0,47,2014,5,62-0459298,CLINCHFIELD FEDERAL CU,P. O. BOX 310,ERWIN,TN,37650,,,,,,CLINCHFIELD FCU,ERWIN,TN,74886,0,3,59,N
2014,0000005554,5,          ,                              ,                         ,  ,1,44471,0,MICHIGAN COLUMBUS FCU                                                 ,LIVONIA                  ,MI                    ,0,                              ,                         ,  ,                                        ,559674,0,26,2014,5,38-1363063,MICHIGAN COLUMBUS,30419 6 MILE RD.,LIVONIA,MI,48152-3460,,,,,,MICHIGAN COLUMBUS FCU,LIVONIA,MI,44471,0,1,10,N
2014,0000005561,5,          ,                              ,                         ,  ,3,2127248,0,KEESLER FCU                                                           ,BILOXI                   ,MS                    ,0,                              ,                         ,  ,                                        ,621571,0,28,2014,5,64-0302297,KEESLER FEDERAL CREDIT UNION,2602 PASS ROAD,BILOXI,MS,39531,,,,,,KEESLER FCU,BILOXI,MS,2127248,0,3,1153,N
2014,0000005571,5,          ,                              ,                         ,  ,2,306631,0,SIGNAL FINANCIAL FCU                                                  ,KENSINGTON               ,MD                    ,0,                              ,                         ,  ,                                        ,999672,0,24,2014,5,53-0186303,SIGNAL FINANCIAL FCU,3015 UNIVERSITY BLVD.  WEST,KENSINGTON,MD,20895,,,,,,SIGNAL FINANCIAL FCU,KENSINGTON,MD,306631,0,2,242,N
2014,0000005579,5,          ,                              ,                         ,  ,1,137495,0,ACCESS FCU                                                            ,CLINTON                  ,NY                    ,0,                              ,                         ,  ,                                        ,751973,0,36,2014,5,15-6017605,ACCESS FEDERAL CREDIT UNION,6 FRANKLIN AVE,CLINTON,NY,13323,,,,,,ACCESS FCU,CLINTON,NY,137495,0,1,100,N
2014,0000005582,5,          ,                              ,                         ,  ,2,3770872,0,BANK FUND STAFF FCU                                                   ,WASHINGTON               ,DC                    ,0,                              ,                         ,  ,                                        ,561471,0,11,2014,5,53-0209950,BANK FUND STAFF FCU,1725 I STREET NW SUITE 150,WASHINGTON,DC,20006,,,,,,BANK FUND STAFF FCU,WASHINGTON,DC,3770872,0,2,1850,N
2014,0000005588,5,          ,                              ,                         ,  ,1,3970070,0,UNITED NATIONS FCU                                                    ,LONG ISLAND CITY         ,NY                    ,0,                              ,                         ,  ,                                        ,752475,0,36,2014,5,13-1628594,UNITED NATIONS FEDERAL CU,24-01 44TH RD 5TH FLOOR,LONG ISLAND CITY,NY,11101,,,,,,UNITED NATIONS FCU,LONG ISLAND CITY,NY,3970070,0,1,972,N
2014,0000005593,5,          ,                              ,                         ,  ,2,103516,0,HARBOR FCU                                                            ,CARSON                   ,CA                    ,0,                              ,                         ,  ,                                        ,795874,0,6,2014,5,95-1578435,HARBOR FEDERAL CREDIT UNION,510 W. CARSON ST.,CARSON,CA,90745,,,,,,HARBOR FCU,CARSON,CA,103516,0,2,22,N
2014,0000005604,5,          ,                              ,                         ,  ,2,64027,0,ROANOKE VALLEY CMNTY FCU                                              ,ROANOKE                  ,VA                    ,0,                              ,                         ,  ,                                        ,797971,0,51,2014,5,54-0576159,ROANOKE VALLEY COMMUNITY CU,723 5TH STREET,ROANOKE,VA,24016,,,,,,ROANOKE VALLEY CMNTY FCU,ROANOKE,VA,64027,0,2,35,N
2014,0000005612,5,          ,                              ,                         ,  ,2,566397,0,ALTAONE FCU                                                           ,RIDGECREST               ,CA                    ,0,                              ,                         ,  ,                                        ,1000173,0,6,2014,5,95-1658623,ALTAONE FEDERAL CREDIT UNION,P. O. BOX 1209,RIDGECREST,CA,93556-1209,,,,,,ALTAONE FCU,RIDGECREST,CA,566397,0,2,515,N
2014,0000005621,5,          ,                              ,                         ,  ,2,1365457,0,AMERICAN HERITAGE FCU                                                 ,PHILADELPHIA             ,PA                    ,0,                              ,                         ,  ,                                        ,801878,0,42,2014,5,23-1370526,AMERICAN HERITAGE FCU,2060 RED LION ROAD,PHILADELPHIA,PA,19115,,,,,,AMERICAN HERITAGE FCU,PHILADELPHIA,PA,1365457,0,2,1558,N
2014,0000005631,5,          ,                              ,                         ,  ,2,103194,0,ENERGY FCU                                                            ,ROCKVILLE                ,MD                    ,0,                              ,                         ,  ,                                        ,802370,0,24,2014,5,53-0206940,ENERGY FEDERAL CREDIT UNION,5 CHOKE CHERRY ROAD,ROCKVILLE,MD,20850,,,,,,ENERGY FCU,ROCKVILLE,MD,103194,0,2,51,N
2014,0000005648,5,          ,                              ,                         ,  ,4,498694,0,GULF COAST EDUC FCU                                                   ,PASADENA                 ,TX                    ,0,                              ,                         ,  ,                                        ,881272,0,48,2014,5,74-1109899,GULF COAST EDUCATORS FCU,5953 FAIRMONT PKWY,PASADENA,TX,77505,,,,,,GULF COAST EDUC FCU,PASADENA,TX,498694,0,4,137,N
2014,0000005662,5,          ,                              ,                         ,  ,2,295193,0,PACIFIC OAKS FCU                                                      ,CAMARILLO                ,CA                    ,0,                              ,                         ,  ,                                        ,808671,0,6,2014,5,95-1724353,PACIFIC OAKS FCU,761 DAILY DRIVE,CAMARILLO,CA,93010,,,,,,PACIFIC OAKS FCU,CAMARILLO,CA,295193,0,2,83,N
2014,0000005718,5,          ,                              ,                         ,  ,2,203818,0,TUCOEMAS FCU                                                          ,VISALIA                  ,CA                    ,0,                              ,                         ,  ,                                        ,814672,0,6,2014,5,94-1214816,TUCOEMAS FEDERAL CREDIT UNION,P.O. BOX 5011,VISALIA,CA,93278-5011,,,,,,TUCOEMAS FCU,VISALIA,CA,203818,0,2,53,N
2014,0000005727,5,          ,                              ,                         ,  ,3,137902,0,HARVESTERS FCU                                                        ,CANTONMENT               ,FL                    ,0,                              ,                         ,  ,                                        ,571676,0,12,2014,5,59-0650050,HARVESTERS FEDERAL CREDIT UNIO,480 S. HWY 29,CANTONMENT,FL,32533,,,,,,HARVESTERS FCU,CANTONMENT,FL,137902,0,3,38,N
2014,0000005797,5,          ,                              ,                         ,  ,3,1492529,0,ORNL FCU                                                              ,OAK RIDGE                ,TN                    ,0,                              ,                         ,  ,                                        ,825379,0,47,2014,5,62-0476738,ORNL FEDERAL CREDIT UNION,P. O. BOX 365,OAK RIDGE,TN,37831-0365,,,,,,ORNL FCU,OAK RIDGE,TN,1492529,0,3,2651,N
2014,0000005800,5,          ,                              ,                         ,  ,2,175887,0,ASPIRE FCU                                                            ,CLARK                    ,NJ                    ,0,                              ,                         ,  ,                                        ,824877,0,34,2014,5,11-1788240,ASPIRE FEDERAL CREDIT UNION,67 WALNUT AVENUE SUITE 401,CLARK,NJ,07066,,,,,,ASPIRE FCU,CLARK,NJ,175887,0,2,24,N
2014,0000005851,5,          ,                              ,                         ,  ,5,2029060,0,SANDIA LABS FCU                                                       ,ALBUQUERQUE              ,NM                    ,0,                              ,                         ,  ,                                        ,955771,0,35,2014,5,85-0113445,SANDIA LABORATORY FCU,3707 JUAN TABO NE,ALBUQUERQUE,NM,87120,,,,,,SANDIA LABS FCU,ALBUQUERQUE,NM,2029060,0,5,862,N
2014,0000005852,5,          ,                              ,                         ,  ,3,343984,0,CENTURY FCU                                                           ,CLEVELAND                ,OH                    ,0,                              ,                         ,  ,                                        ,640376,0,39,2014,5,34-0712519,CENTURY FEDERAL CREDIT UNION,1240 E 9TH STREET,CLEVELAND,OH,44199,,,,,,CENTURY FCU,CLEVELAND,OH,343984,0,3,140,N
2014,0000005856,5,          ,                              ,                         ,  ,2,166868,0,RIVERFRONT FCU                                                        ,READING                  ,PA                    ,0,                              ,                         ,  ,                                        ,1017171,0,42,2014,5,23-1343878,RIVERFRONT FEDERAL CREDIT UNIO,430 S 4TH STREET,READING,PA,19602,,,,,,RIVERFRONT FCU,READING,PA,166868,0,2,189,N
2014,0000005890,5,          ,                              ,                         ,  ,1,150171,0,OCEAN COMMUNITIES FCU                                                 ,BIDDEFORD                ,ME                    ,0,                              ,                         ,  ,                                        ,482576,0,23,2014,5,01-0226076,OCEAN COMMUNITIES FCU,PO BOX 1961,BIDDEFORD,ME,04005,,,,,,OCEAN COMMUNITIES FCU,BIDDEFORD,ME,150171,0,1,106,N
2014,0000005905,5,          ,                              ,                         ,  ,4,47795,0,DALLAS FCU                                                            ,DALLAS                   ,TX                    ,0,                              ,                         ,  ,                                        ,364476,0,48,2014,5,75-0793100,DALLAS FCU,1301 YOUNG STREET STE 100,DALLAS,TX,75202,,,,,,DALLAS FCU,DALLAS,TX,47795,0,4,30,N
2014,0000005912,5,          ,                              ,                         ,  ,5,530577,0,DENALI ALASKAN FCU                                                    ,ANCHORAGE                ,AK                    ,0,                              ,                         ,  ,                                        ,362379,0,2,2014,5,92-0017715,DENALI ALASKAN F.C.U.,471 W. 36TH AVENUE SUITE110,ANCHORAGE,AK,99503,,,,,,DENALI ALASKAN FCU,ANCHORAGE,AK,530577,0,5,338,N
2014,0000005913,5,          ,                              ,                         ,  ,5,5412976,0,ALASKA USA FCU                                                        ,ANCHORAGE                ,AK                    ,0,                              ,                         ,  ,                                        ,366573,0,2,2014,5,92-0019874,ALASKA USA FCU,PO BOX 196613,ANCHORAGE,AK,99519-6613,,,,,,ALASKA USA FCU,ANCHORAGE,AK,5412976,0,5,443,N
2014,0000005924,5,          ,                              ,                         ,  ,5,395080,0,MATANUSKA VALLEY FCU                                                  ,PALMER                   ,AK                    ,0,                              ,                         ,  ,                                        ,368670,0,2,2014,5,92-0021381,MATANUSKA VALLEY FEDERAL CREDI,1020 SOUTH BAILEY STREET,PALMER,AK,99645,,,,,,MATANUSKA VALLEY FCU,PALMER,AK,395080,0,5,304,N
2014,0000005928,5,          ,                              ,                         ,  ,1,76655,0,WAYNE WESTLAND FCU                                                    ,WESTLAND                 ,MI                    ,0,                              ,                         ,  ,                                        ,367075,0,26,2014,5,38-1362850,WAYNE WESTLAND FEDERAL C U,500 S. WAYNE ROAD,WESTLAND,MI,48186,,,,,,WAYNE WESTLAND FCU,WESTLAND,MI,76655,0,1,11,N
2014,0000005974,5,          ,                              ,                         ,  ,3,130290,0,SOUTHERN SECURITY FCU                                                 ,MEMPHIS                  ,TN                    ,0,                              ,                         ,  ,                                        ,378875,0,47,2014,5,62-0482937,SOUTHERN SECURITY FCU,3337 SUMMER AVE,MEMPHIS,TN,38122,,,,,,SOUTHERN SECURITY FCU,MEMPHIS,TN,130290,0,3,81,N
2014,0000005982,5,          ,                              ,                         ,  ,1,49645,0,MUSKEGON CO OP FCU                                                    ,MUSKEGON                 ,MI                    ,0,                              ,                         ,  ,                                        ,413879,0,26,2014,5,38-1381220,MUSKEGON CO-OP FEDERAL CREDIT,1051 PECK ST,MUSKEGON,MI,49440,,,,,,MUSKEGON CO OP FCU,MUSKEGON,MI,49645,0,1,9,N
2014,0000006032,5,          ,                              ,                         ,  ,2,208915,0,KERN FCU                                                              ,BAKERSFIELD              ,CA                    ,0,                              ,                         ,  ,                                        ,237776,0,6,2014,5,95-1677890,KERN FEDERAL CREDIT UNION,1717 TRUXTUN AVE,BAKERSFIELD,CA,93301,,,,,,KERN FCU,BAKERSFIELD,CA,208915,0,2,190,N
2014,0000006053,5,          ,                              ,                         ,  ,3,258693,0,CDC FCU                                                               ,ATLANTA                  ,GA                    ,0,                              ,                         ,  ,                                        ,239873,0,13,2014,5,58-0561275,CDC FEDERAL CREDIT UNION,2301 PARKLAKE DRIVE NE,ATLANTA,GA,30345,,,,,,CDC FCU,ATLANTA,GA,258693,0,3,117,N
2014,0000006062,5,          ,                              ,                         ,  ,4,129102,0,BEACON FCU                                                            ,LA PORTE                 ,TX                    ,0,                              ,                         ,  ,                                        ,164788,0,48,2014,5,74-1142857,BEACON FEDERAL CREDIT UNION,2901 SENS ROAD,LA PORTE,TX,77571,,,,,,BEACON FCU,LA PORTE,TX,129102,0,4,40,N
2014,0000006072,5,          ,                              ,                         ,  ,2,57255,0,PROSPECTORS FCU                                                       ,DIAMOND BAR              ,CA                    ,0,                              ,                         ,  ,                                        ,168982,0,6,2014,5,95-1690446,PROSPECTORS FED CREDIT UNION,1310 SOUTH VALLEY VISTA DRIVE,DIAMOND BAR,CA,91765,,,,,,PROSPECTORS FCU,DIAMOND BAR,CA,57255,0,2,16,N
2014,0000006084,5,          ,                              ,                         ,  ,2,50156,0,FRONT ROYAL FCU                                                       ,FRONT ROYAL              ,VA                    ,0,                              ,                         ,  ,                                        ,172886,0,51,2014,5,54-0615265,FRONT ROYAL FCU,PO BOX 1470,FRONT ROYAL,VA,22630,,,,,,FRONT ROYAL FCU,FRONT ROYAL,VA,50156,0,2,5,N
2014,0000006095,5,          ,                              ,                         ,  ,2,54936,0,HERSHEY FCU                                                           ,HUMMELSTOWN              ,PA                    ,0,                              ,                         ,  ,                                        ,763088,0,42,2014,5,23-1491457,HERSHEY FEDERAL CREDIT UNION,232 HERSHEY ROAD,HUMMELSTOWN,PA,17036,,,,,,HERSHEY FCU,HUMMELSTOWN,PA,54936,0,2,40,N
2014,0000006160,5,          ,                              ,                         ,  ,2,486104,0,SUN EAST FCU                                                          ,ASTON                    ,PA                    ,0,                              ,                         ,  ,                                        ,897684,0,42,2014,5,23-1442032,SUN EAST FEDERAL CREDIT UNION,4500 PENNELL RD,ASTON,PA,19014,,,,,,SUN EAST FCU,ASTON,PA,486104,0,2,262,N
2014,0000006164,5,          ,                              ,                         ,  ,1,66518,0,RIVERTOWN CMNTY FCU                                                   ,GRANDVILLE               ,MI                    ,0,                              ,                         ,  ,                                        ,705088,0,26,2014,5,38-1424320,RIVERTOWN COMMUNITY FEDERAL CU,P.O. BOX 249,GRANDVILLE,MI,49468,,,,,,RIVERTOWN CMNTY FCU,GRANDVILLE,MI,66518,0,1,85,N
2014,0000006178,5,          ,                              ,                         ,  ,4,1062462,0,A+ FCU                                                                ,AUSTIN                   ,TX                    ,0,                              ,                         ,  ,                                        ,775380,0,48,2014,5,74-1178648,A+ FEDERAL CREDIT UNION,6420 HWY 290 EAST,AUSTIN,TX,78723-1030,,,,,,A+ FCU,AUSTIN,TX,1062462,0,4,1211,N
2014,0000006233,5,          ,                              ,                         ,  ,2,192248,0,WEST-AIRCOMM FCU                                                      ,BEAVER                   ,PA                    ,0,                              ,                         ,  ,                                        ,1013986,0,42,2014,5,25-0997697,WEST-AIRCOMM FCU,PO BOX 568,BEAVER,PA,15009,,,,,,WEST-AIRCOMM FCU,BEAVER,PA,192248,0,2,107,N
2014,0000006248,5,          ,                              ,                         ,  ,2,381620,0,SKYONE FCU                                                            ,HAWTHORNE                ,CA                    ,0,                              ,                         ,  ,                                        ,1017087,0,6,2014,5,95-1659710,SKYONE FEDERAL CREDIT UNION,14600 AVIATION BOULEVARD,HAWTHORNE,CA,90250,,,,,,SKYONE FCU,HAWTHORNE,CA,381620,0,2,128,N
2014,0000006269,5,          ,                              ,                         ,  ,2,106346,0,TRI CTY AREA FCU                                                      ,POTTSTOWN                ,PA                    ,0,                              ,                         ,  ,                                        ,783488,0,42,2014,5,23-1360900,TRI COUNTY AREA FCU,1550 MEDICAL DRIVE,POTTSTOWN,PA,19464,,,,,,TRI CTY AREA FCU,POTTSTOWN,PA,106346,0,2,53,N
2014,0000006275,5,          ,                              ,                         ,  ,5,210925,0,ALTANA FCU                                                            ,BILLINGS                 ,MT                    ,0,                              ,                         ,  ,                                        ,782986,0,30,2014,5,81-0231683,ALTANA FEDERAL CREDIT UNION,3212 CENTRAL AVE,BILLINGS,MT,59102,,,,,,ALTANA FCU,BILLINGS,MT,210925,0,5,272,N
2014,0000006288,5,          ,                              ,                         ,  ,1,1644015,0,UNITED FCU                                                            ,SAINT JOSEPH             ,MI                    ,0,                              ,                         ,  ,                                        ,907882,0,26,2014,5,38-1393400,UNITED FEDERAL CREDIT UNION,2807 S. STATE STREET,SAINT JOSEPH,MI,49085,,,,,,UNITED FCU,SAINT JOSEPH,MI,1644015,0,1,2524,N
2014,0000006328,5,          ,                              ,                         ,  ,2,1273826,0,NASA FCU                                                              ,UPPER MARLBORO           ,MD                    ,0,                              ,                         ,  ,                                        ,910181,0,24,2014,5,53-0258248,NASA FEDERAL CREDIT UNION,500 PRINCE GEORGES BLVD,UPPER MARLBORO,MD,20774,,,,,,NASA FCU,UPPER MARLBORO,MD,1273826,0,2,812,N
2014,0000006333,5,          ,                              ,                         ,  ,2,616241,0,CONTRA COSTA FCU                                                      ,MARTINEZ                 ,CA                    ,0,                              ,                         ,  ,                                        ,11387,0,6,2014,5,94-1175509,CONTRA COSTA FCU,1111 PINE STREET,MARTINEZ,CA,94553,,,,,,CONTRA COSTA FCU,MARTINEZ,CA,616241,0,2,161,N
2014,0000006339,5,          ,                              ,                         ,  ,4,44053,0,BATON ROUGE CITY PARISH EMPL F                                        ,BATON ROUGE              ,LA                    ,0,                              ,                         ,  ,                                        ,912288,0,22,2014,5,72-0427046,BATON ROUGE CITY PARISH EMP FC,P O BOX 3521,BATON ROUGE,LA,70821,,,,,,BATON ROUGE CITY PARISH EMPL F,BATON ROUGE,LA,44053,0,4,2,N
2014,0000006353,5,          ,                              ,                         ,  ,2,59294,0,WASHINGTON CTY TEACHERS FCU                                           ,HAGERSTOWN               ,MD                    ,0,                              ,                         ,  ,                                        ,847782,0,24,2014,5,52-0657486,WASHINGTON CO TEACHERS FCU,823 COMMONWEALTH AVE,HAGERSTOWN,MD,21740,,,,,,WASHINGTON CTY TEACHERS FCU,HAGERSTOWN,MD,59294,0,2,25,N
2014,0000006369,5,          ,                              ,                         ,  ,3,97448,0,STATEWIDE FCU                                                         ,FLOWOOD                  ,MS                    ,0,                              ,                         ,  ,                                        ,849889,0,28,2014,5,64-0338438,STATEWIDE FEDERAL CREDIT UNION,P O BOX 320483,FLOWOOD,MS,39232,,,,,,STATEWIDE FCU,FLOWOOD,MS,97448,0,3,22,N
2014,0000006574,5,          ,                              ,                         ,  ,2,487073,0,MERCK SHARP & DOHME FCU                                               ,CHALFONT                 ,PA                    ,0,                              ,                         ,  ,                                        ,656788,0,42,2014,5,23-1433398,MERCK SHARP & DOHME FCU,335 W BUTLER AVE,CHALFONT,PA,18914,,,,,,MERCK SHARP & DOHME FCU,CHALFONT,PA,487073,0,2,386,N
2014,0000006613,5,          ,                              ,                         ,  ,1,96061,0,WALLED LAKE SCH EMPL FCU                                              ,WALLED LAKE              ,MI                    ,0,                              ,                         ,  ,                                        ,989383,0,26,2014,5,38-1525160,WALLED LAKE SCHOOL EFCU,3095 S. COMMERCE RD,WALLED LAKE,MI,48390,,,,,,WALLED LAKE SCH EMPL FCU,WALLED LAKE,MI,96061,0,1,23,N
2014,0000006627,5,          ,                              ,                         ,  ,1,76205,0,SYRACUSE FIRE DEPTARTMENT EMP                                         ,SYRACUSE                 ,NY                    ,0,                              ,                         ,  ,                                        ,744283,0,36,2014,5,15-0538318,SYRACUSE FIRE DEPT EMPLOYEES F,211 WILKINSON ST.,SYRACUSE,NY,13204,,,,,,SYRACUSE FIRE DEPTARTMENT EMP,SYRACUSE,NY,76205,0,1,48,N
