activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2019,984500FC8569569B5B24,34-0130830,5,977296,977296,"COMMUNITY ONE CREDIT UNION OF OHIO, INC.",OH,NORTH CANTON,-1,0,-1,,-1,,2019,4,5,"Community One Credit Union of Ohio, Inc.",OH,North Canton,44720,61
2019,5493003IRCQIQ6T3QS04,43-0796471,3,770853,770853,First Midwest Bank of Dexter,MO,Dexter,337266,0,2575249,"MIDWEST BANCORPORATION, INC.",2575230,"MIDWEST BANCORPORATION, INC. AND AFFILIATES ESOP TRUST",2019,4,3,First Midwest Bank of Dexter,MO,Poplar Bluff,63901,222
2019,549300AENO88GEUWCZ39,41-1941324,7,4728919,4728919,"American Mortgage & Equity Consultants, Inc.",MN,Bloomington,-1,3,-1,,-1,,2019,4,7,American Mortgage & Equity Consultants Inc.,MN,EDINA,55439,10598
2019,549300BWXUPDS3PDOL40,63-0237528,3,501132,501132,West Alabama Bank & Trust,AL,Reform,606858,0,1085255,WEST ALABAMA CAPITAL CORP.,1085255,WEST ALABAMA CAPITAL CORP.,2019,4,3,West Alabama Bank & Trust,AL,Reform,35481,182
2019,2549009IIR21WKPEE762,63-0021787,5,293099,293099,AlaTrust Credit Union,AL,Hoover,-1,0,-1,,-1,,2019,4,5,AlaTrust Credit Union,AL,Hoover,35244,128
2019,254900AHWPNJK6FS8K98,21-0517406,3,927077,927077,Monroe Savings Bank,NJ,Williamstown,93347,0,-1,,-1,,2019,4,3,Monroe Savings Bank,NJ,Williamstown,08094,83
2019,254900JCTXBH1WCEWG62,27-0022323,7,4726876,4726876,"Florida Home Trust Mortgage, Inc.",FL,Weston,-1,3,-1,,-1,,2019,4,7,FaceBank International,FL,Weston,33331,232
2019,3XATK28RYORGPDF31217,64-0156695,9,4262534,4262534,"Cadence Bank, N.A.",GA,Atlanta,12714862,0,4882802,CADENCE BANCORPORATION,4882802,CADENCE BANCORPORATION,2019,4,9,Cadence Bank N.A.,GA,Atlanta,30309,4173
2019,5493000W1FD1FMQ03060,73-0972908,3,632858,632858,Frontier State Bank,OK,Oklahoma City,604016,0,-1,,-1,,2019,4,3,Frontier State Bank,OK,Oklahoma City,73129,86
2019,5493003DHZPFGQQJCU86,21-0605343,3,391977,391977,Sturdy Savings Bank,NJ,Stone Harbor,840781,0,-1,,-1,,2019,4,3,Sturdy Savings Bank,NJ,CAPE MAY COURT HOUSE,08210,225
2019,5493005LKFCLR81TSN28,22-0900560,1,174572,174572,Columbia Bank,NJ,Fair Lawn,6680371,0,2571111,"COLUMBIA FINANCIAL, INC.",2571120,COLUMBIA BANK MHC,2019,4,1,Columbia Bank,NJ,Fair Lawn,07410,3780
2019,5493006G148FKG4GC506,84-0840141,1,427858,427858,Evergreen National Bank,CO,Evergreen,114609,0,1129627,EVERGREEN BANCORPORATION,1129627,EVERGREEN BANCORPORATION,2019,4,1,Evergreen National Bank,CO,Evergreen,80439,29
2019,54930074SGHZL5IZGS24,35-0161700,2,539340,539340,DeMotte State Bank,IN,Jasper,417499,0,1130164,DEMOTTE BANCORP,1130164,DEMOTTE BANCORP,2019,4,2,DeMotte State Bank,IN,DeMotte,46310,192
2019,5493007B7MEWKMDWUZ73,64-0166511,3,84541,84541,Guaranty Bank and Trust Company,MS,Belzoni,831011,0,1096952,GUARANTY CAPITAL CORPORATION,1096952,GUARANTY CAPITAL CORPORATION,2019,4,3,GUARANTY BANK & TRUST COMPANY,MS,BELZONI,39038,345
2019,5493009U7VIT7UF4QH15,16-0871756,5,363385,363385,ONTARIO SHORES,NY,Newfane,-1,0,-1,,-1,,2019,4,5,Ontario Shores FCU,NY,Newfane,14108-0009,125
2019,549300CQMDOXGP2WE649,62-1574281,3,2305969,2305969,TNBANK,TN,Oak Ridge,222579,0,3082454,"TENNESSEE VALLEY FINANCIAL HOLDINGS, INC.",3082454,"TENNESSEE VALLEY FINANCIAL HOLDINGS, INC.",2019,4,3,TNBANK,TN,OAK RIDGE,37830,95
2019,549300EMC7T53UNNNA58,68-0645074,3,3595271,3595271,The Bank of Princeton,NJ,Princeton,1251564,0,-1,,-1,,2019,4,3,The Bank of Princeton,NJ,Princeton,08540,87
2019,549300FAQB5JZE5SG649,84-1563906,2,3022610,3022610,FlatIrons Bank,CO,Boulder,173934,0,3700936,FBHC HOLDING COMPANY,3700936,FBHC HOLDING COMPANY,2019,4,2,Flatirons Bank,CO,Boulder,80302,35
2019,549300FNXYY540N23N64,37-1542226,7,3949593,3949593,NEWREZ LLC,DE,WILMINGTON,-1,3,-1,,-1,,2019,4,7,NEWREZ LLC,PA,FORT WASHINGTON,19034,139165
2019,549300GDJSUYPH6UC416,39-0692150,3,310978,310978,"WaterStone Bank, SSB",WI,Wauwatosa,1911865,0,4523431,"WATERSTONE FINANCIAL, INC.",4523431,"WATERSTONE FINANCIAL, INC.",2019,4,3,"WaterStone Bank, SSB",WI,Wauwatosa,53226,403
2019,549300GY0I1WYYWYFS47,20-0241351,3,3280625,3280625,Providence Bank & Trust,IL,South Holland,630143,0,4656964,PROVIDENCE FINANCIAL CORPORATION,4656964,PROVIDENCE FINANCIAL CORPORATION,2019,4,3,Providence Bank & Trust,IL,SOUTH HOLLAND,60473,259
2019,549300KL7MLR63WYCF68,31-0475308,3,320070,320070,Valley Central Bank,OH,Liberty Township,112482,0,4352538,"VALLEY CENTRAL BANCORP, INC.",4352574,"VALLEY CENTRAL, MHC",2019,4,3,Valley Central Bank,OH,Liberty Township,45011,251
2019,549300KTI1WVD92EAK75,37-0270010,3,837541,837541,Farmers State Bank of Hoffman,IL,Hoffman,143939,0,1491520,"FARMERS STATE BANCORPORATION, INC.",1491520,"FARMERS STATE BANCORPORATION, INC.",2019,4,3,Farmers State Bank of Hoffman,IL,Hoffman,62250,60
2019,549300PIL8LFAQ04XC20,37-1801711,7,,-1,"SPRING EQ, LLC",DE,WILMINGTON,-1,3,-1,,-1,,2019,4,7,"SPRING EQ, LLC",PA,PHILADELPHIA,19104,19750
2019,549300QG83M0EX7VC434,83-0110575,3,561659,561659,Pinnacle Bank - Wyoming,WY,Cody,864722,0,1053272,"PINNACLE BANCORP, INC.",1053272,"PINNACLE BANCORP, INC.",2019,4,3,Pinnacle Bank - Wyoming,WY,Torrington,82240,950
2019,549300QONNWTTNCN9G42,75-6021238,5,883986,883986,LAS COLINAS,TX,Irving,-1,0,-1,,-1,,2019,4,5,Las Colinas FCU,TX,irving,75063,56
2019,549300SRO5L90DRP2664,39-0634480,3,62147,62147,Community First Bank,WI,Rosholt,81710,0,1210422,"ROSHOLT BANCORPORATION, INC.",1210422,"ROSHOLT BANCORPORATION, INC.",2019,4,3,Community First Bank,WI,Rosholt,54473-0038,83
2019,549300VFIGHH55ACJQ39,86-0665529,3,1897270,1897270,State Bank of Arizona,AZ,Lake Havasu City,655275,0,3198935,STATE BANK CORP.,3198935,STATE BANK CORP.,2019,4,3,State Bank of Arizona,AZ,LAKE HAVASU CITY,86403,618
2019,549300VW4CUMQW09U139,22-2570818,5,527196,527196,HEALTHCARE EMPLOYEES,NJ,Princeton,-1,0,-1,,-1,,2019,4,5,Healthcare Employees FCU,NJ,Princeton,08540,53
2019,549300W75G5512S0BN41,23-6274650,5,94997,94997,1ST ED CREDIT UNION,PA,Chambersburg,-1,0,-1,,-1,,2019,4,5,1st Ed Credit Union,PA,Chambersburg,17201,45
2019,549300YQ763HO7N3CO68,57-0825951,3,246022,246022,The Bank of South Carolina,SC,Charleston,429014,0,2297701,BANK OF SOUTH CAROLINA CORPORATION,2297701,BANK OF SOUTH CAROLINA CORPORATION,2019,4,3,The Bank of South Carolina,SC,Charleston,29401,309
2019,549300ZQKLX5VHD8E865,43-0219515,2,506249,506249,CENTRAL BANK OF ST. LOUIS,MO,Clayton,1954653,0,1094314,"CENTRAL BANCOMPANY, INC",1094314,"CENTRAL BANCOMPANY, INC",2019,4,2,CENTRAL BANK OF ST LOUIS,MO,DES PERES,63131,1479
2019,COINQMNIM6RBU631DD85,71-0118700,9,311845,311845,Arvest Bank,AR,Fayetteville,18449940,0,1845673,"ARVEST HOLDINGS, INC.",1095674,"ARVEST BANK GROUP, INC.",2019,4,9,ARVEST BANK,OK,TULSA,74103,30268
2019,549300LYVRGGGBBPPV22,31-0352755,1,352370,352370,Southern Hills Community Bank,OH,Leesburg,154663,0,-1,,-1,,2019,4,1,Southern Hills Community Bank,OH,Ripley,45167,122
2019,549300L5PE7ZGYRW5Q15,85-0207454,3,1016857,1016857,Citizens Bank of Las Cruces,NM,Las Cruces,559864,0,1105078,"AMADOR BANCSHARES, INC.",1105078,"AMADOR BANCSHARES, INC.",2019,4,3,Citizens Bank of Las Cruces,NM,LAS CRUCES,88001,695
2019,254900D8UVDBN0LNLV64,43-1653688,7,3876934,3876934,Platinum Home Mortgage Corporation,IL,Chicago,-1,3,-1,,-1,,2019,4,7,Platinum Home Mortgage Corporation,IL,ROLLING MEADOWS,60008,5766
2019,2549000PNXYVRN44TV91,75-0969777,5,55288,55288,My Community Credit Union,TX,Midland,-1,0,-1,,-1,,2019,4,5,My Community Credit Union,TX,Midland,79701,56
2019,25490010EMNKWA8L9813,95-2036330,5,952985,952985,Downey Federal Credit Union,CA,Downey,-1,0,-1,,-1,,2019,4,5,DOWNEY FEDERAL CREDIT UNION,CA,DOWNEY,90241-1639,91
2019,254900BDGU9FU91PQA51,34-4379430,3,780218,780218,The Union Bank Company,OH,Columbus Grove,877982,-1,1136009,,1136009,"UNITED BANCSHARES, INC.",2019,4,3,The Union Bank Company,OH,Columbus Grove,45830,2347
2019,254900DRRUT25BYSOL40,44-0523762,3,645157,645157,Bank Northwest,MO,Hamilton,166014,0,1870022,"CALDWELL COUNTY BANCSHARES, INC.",1870022,"CALDWELL COUNTY BANCSHARES, INC.",2019,4,3,BANK NORTHWEST,MO,HAMILTON,64644,85
2019,254900FSIRD1E5MR0U30,88-0354299,7,3877016,3877016,RMS & Associates,NV,LAS VEGAS,-1,3,-1,,-1,,2019,4,7,RMS & Associates,NV,LAS VEGAS,89121,638
2019,254900PS2KU65ZEUOA41,35-0144969,3,1010574,1010574,American Community Bank of Indiana,IN,Munster,226401,0,3848267,AMB FINANCIAL CORP.,3848267,AMB FINANCIAL CORP.,2019,4,3,American Community Bank of Indiana,IN,St John,46373,190
2019,254900S61OCEX8MXZI58,62-0179380,2,66154,66154,Decatur County Bank,TN,Decaturville,117858,0,2201883,"DECATUR BANCSHARES, INC",2201883,"DECATUR BANCSHARES, INC",2019,4,2,DECATUR COUNTY BANK,TN,DECATURVILLE,38329,66
2019,254900SI9TPITPEZ5332,66-0827037,7,,-1,Capital Mortgage Services Corp.,PR,San Juan,-1,3,-1,,-1,,2019,4,7,CAPITAL MORTGAGE,PR,SAN JUAN,00918,446
2019,254900T2AM7E5EQDN105,59-2532510,1,238737,238737,Terrabank National Association,FL,Miami,392533,0,-1,,-1,,2019,4,1,Terrabank National Association,FL,Miami,33145,101
2019,254900VECGAWC5CPU773,59-0793427,5,803489,803489,Tyndall Federal Credit Union,FL,Panama City,-1,0,-1,,-1,,2019,4,5,Tyndall Federal Credit Union,FL,Panama City,32405,1512
2019,5493002ABBXAWQFIKV03,85-0102571,5,1014974,1014974,First Financial Credit Union,NM,Albuquerque,-1,0,-1,,-1,,2019,4,5,FIRST FINANCIAL CREDIT UNION,NM,ALBUQUERQUE,87102-0000,139
2019,5493002N80S5V3OY3S68,38-3922561,7,38-3922561,-1,"GROUP MORTGAGE, LLC",DE,WILMINGTON,-1,3,-1,,-1,,2019,4,7,"GROUP MORTGAGE, LLC",TX,HOUSTON,77027,960
2019,5493004RCIKTZ2ZKII25,46-3435079,7,46-3435079,-1,"Low VA Rates, LLC",CO,Brighton,-1,3,-1,,-1,,2019,4,7,Low VA Rates,UT,LINDON,84042,5115
2019,5493005A0757T9GRRI44,45-0279825,2,687951,687951,First Western Bank & Trust,ND,Minot,1112342,0,1127650,"WESTBRAND, INC.",1127650,"WESTBRAND, INC.",2019,4,2,FIRST WESTERN BANK & TRUST,ND,MINOT,58701-4658,203
2019,549300746Y6FYNYAGB59,42-0484590,3,287342,287342,Readlyn Savings Bank,IA,Readlyn,74578,0,1139327,"READLYN BANCSHARES, INC.",1139327,"READLYN BANCSHARES, INC.",2019,4,3,The Readlyn Savings Bank,IA,Readlyn,50668,37
2019,5493007VGBHF6SRXRR53,94-1651781,5,171889,171889,TECHNOLOGY,CA,San Jose,-1,0,-1,,-1,,2019,4,5,Technology Credit Union,CA,San Jose,95131,1534
2019,549300BG5GYUSWMP2R94,62-0391070,3,423636,423636,UBank,TN,Jellico,64803,0,-1,,-1,,2019,4,3,UBANK,TN,Jellico,37762,54
2019,549300EMNDEK4BA8WB53,54-2070914,7,4187235,4187235,E MORTGAGE MANAGEMENT LLC,NJ,Cherry Hill,-1,3,-1,,-1,,2019,4,7,E Mortgage Management LLC,NJ,CHERRY HILL,08002,12610
2019,549300HIKKZQ0TVJWA08,71-0292056,5,778680,778680,ARKANSAS Federal Credit Union,AR,Jacksonville,-1,0,-1,,-1,,2019,4,5,Arkansas Federal Credit Union,AR,Jacksonville,72078,1035
2019,549300KEXKSBTXDVT278,73-0258330,3,75259,75259,First Oklahoma Bank,OK,Jenks,641357,0,3957589,"FIRST OKLAHOMA HOLDINGS, INC.",3957589,"FIRST OKLAHOMA HOLDINGS, INC.",2019,4,3,First Oklahoma Bank,OK,JENKS,74037,213
2019,549300KIOYNU323LVJ37,68-0382674,7,3955754,3955754,AMERICAN PACIFIC MORTGAGE CORPORATION,CA,SACRAMENTO,-1,3,-1,,-1,,2019,4,7,American Pacific Mortgage Corporation,CA,Roseville,95661,31647
2019,549300N53R53ZHSNZ234,85-0119233,5,453781,453781,White Sands Federal Credit Union,NM,Las Cruces,-1,0,-1,,-1,,2019,4,5,White Sands Federal Credit Union,NM,LAS CRUCES,88001,181
2019,549300OHLAHJ10DFF198,26-1747501,7,,-1,BELEM SERVICING LLC,UT,SAINT GEORGE,-1,3,-1,,-1,,2019,4,7,"Belem Servicing, LLC dba Patriot Home Mortgage",UT,Saint George,84770,888
2019,549300P7J9S1WSW4VU68,36-4011679,1,2298995,2298995,"Village Bank & Trust, National Association",IL,Arlington Heights,1564639,0,2260406,WINTRUST FINANCIAL CORPORATION,2260406,WINTRUST FINANCIAL CORPORATION,2019,4,1,"Village Bank & Trust, NA",IL,Rosemont,60018,86
2019,549300QV3GEYMP1WSO93,75-1791492,7,75-1791492,-1,"SIWELL, INC.",TX,LUBBOCK,-1,3,-1,,-1,,2019,4,7,Capital Mortgage Services of Texas,TX,Lubbock,79413,230
2019,549300RWXIW3CFTANH88,84-0419976,5,860491,860491,SOOPER Credit Union,CO,Arvada,-1,0,-1,,-1,,2019,4,5,Sooper Credit Union,CO,ARVADA,80003,183
2019,549300SVKVT1EF3U0N48,51-0517525,7,3955370,3955370,"ON Q FINANCIAL, INC.",AZ,TEMPE,-1,3,-1,,-1,,2019,4,7,On Q Financial Inc.,AZ,TEMPE,85281,12066
2019,549300UKYJZO6CZXIX60,36-4489176,7,4878195,4878195,"UNITED HOME LOANS, INC.",IL,CHICAGO,-1,3,-1,,-1,,2019,4,7,United Home Loans Inc,IL,Westchester,60154,973
2019,549300UOLCM9I7THWB63,34-1137072,5,651082,651082,PROMEDICA FEDERAL CREDIT UNION,OH,Toledo,-1,0,-1,,-1,,2019,4,5,ProMedica Federal Credit Union,OH,Toledo,43606,36
2019,549300VBY3NBKUNMKL64,95-3036119,5,453286,453286,HONDA Federal Credit Union,CA,Torrance,-1,0,-1,,-1,,2019,4,5,Honda Federal Credit Union,OH,Dublin,43016,1823
2019,549300VZDEK4QLTWSL15,91-0176216,5,662396,662396,TAPCO Credit Union,WA,Fircrest,-1,0,-1,,-1,,2019,4,5,TAPCO Credit Union,WA,Tacoma,98466,292
2019,549300W2DSERWC01YR18,14-1155630,1,341310,341310,Walden Savings Bank,NY,Montgomery,570760,0,-1,,-1,,2019,4,1,Walden Savings Bank,NY,MONTGOMERY,12549,545
2019,549300W3T1IBMEUW8789,75-1794257,7,3845556,3845556,"GREAT WESTERN FINANCIAL SERVICES, INC.",TX,PLANO,-1,3,-1,,-1,,2019,4,7,Great Western Financial Services Inc.,TX,PLANO,75093,2609
2019,549300XFW2CXGSLDJ958,39-1447979,7,3871265,3871265,GATEWAY MORTGAGE CORPORATION,WI,KENOSHA,-1,3,-1,,-1,,2019,4,7,Gateway Mortgage Corporation,WI,KENOSHA,53142,1185
2019,2549004EG8BOKFHCP056,20-2110969,3,3282021,3282021,First Madison Bank & Trust,GA,Athens,258311,0,-1,,-1,,2019,4,3,First Madison Bank & Trust,GA,Blairsville,30512,58
2019,5493003HTEY5OCC5SP27,94-2431437,3,662369,662369,Bank of the Sierra,CA,Porterville,2522387,0,2976396,SIERRA BANCORP,2976396,SIERRA BANCORP,2019,4,3,BANK OF THE SIERRA,CA,PORTERVILLE,93258-1930,16
2019,549300RP7VACH3GG5E95,62-0676416,5,522593,522593,NORTHEAST COMMUNITY,TN,Elizabethton,-1,0,-1,,-1,,2019,4,5,Northeast Community Credit Union,TN,Elizabethton,37643,77
2019,5493004VB8XJ1L0EOO76,62-0301070,2,466754,466754,The Bank of Fayette County,TN,Piperton,617322,0,1099896,"MOSCOW BANCSHARES, INC.",1099896,"MOSCOW BANCSHARES, INC.",2019,4,2,The Bank of Fayette County,TN,COLLIERVILLE,38017,228
2019,2549006IYID0ECYSJU25,25-1613078,7,3837485,3837485,Sail Mortgage Corp.,PA,Wexford,-1,3,-1,,-1,,2019,4,7,Sail Mortgage,PA,Wexford,15090,568
2019,254900H07R1I9HDMFT89,71-0707611,3,1879016,1879016,Today's Bank,AR,Huntsville,238001,0,1951172,"MATHIAS BANCSHARES, INC.",1951172,"MATHIAS BANCSHARES, INC.",2019,4,3,Today's Bank,AR,Fayetteville,72701,67
2019,254900QPRPHIXEAX3L37,91-6035907,5,553980,553980,Qualstar Credit Union,WA,Redmond,-1,0,-1,,-1,,2019,4,5,Qualstar Credit Union,WA,BELLEVUE,98009,467
2019,254900XW0LQQA1I2P960,42-0544770,2,617743,617743,FNB Bank,IA,Fontanelle,204125,0,1131778,FIRST FONTANELLE BANCORPORATION,3696141,FIRST FONTANELLE EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST,2019,4,2,FNB BANK,IA,MASSENA,50853,48
2019,254900Y2VQW872IK0096,74-0614976,1,379153,379153,The First National Bank of Evant,TX,Evant,98277,0,-1,,-1,,2019,4,1,First National Bank of Evant,TX,Gatesville,76528,69
2019,5493000UZ37PYF2QMT96,52-0447180,5,225090,225090,POINT BREEZE,MD,Hunt Valley,-1,0,-1,,-1,,2019,4,5,Point Breeze Credit Union,MD,Hunt Valley,21031,442
2019,5493000W4QLNZXGPAF40,20-3450673,3,3650581,3650581,"Beach Mortgage, Inc.",FL,Fort Walton Beach,-1,2,3650572,"BCMS HOLDINGS, INC.",-1,,2019,4,3,Beach Community Mortgage Services,FL,FORT WALTON BEACH,32548,518
2019,5493002DVKU2XXE18R77,75-2133606,2,336361,336361,Sanger Bank,TX,Sanger,132763,0,2497837,"SANGER BANCSHARES, INC.",2497837,"SANGER BANCSHARES, INC.",2019,4,2,SANGER BANK,TX,BOWIE,76230,31
2019,5493005PKOSG7MYX0B34,20-5216358,7,4741561,4741561,"Prosperity Home Mortgage, LLC",VA,Glen Allen,-1,3,-1,,-1,,2019,4,7,Prosperity Home Mortgage LLC,VA,CHANTILLY,20151,27971
2019,5493007W1V0GCODW0238,37-0270090,3,894946,894946,First Farmers State Bank,IL,Minier,168528,0,1210057,"MINIER FINANCIAL, INC.",3421446,"MINIER FINANCIAL, INC. EMPLOYEE STOCK OWNERSHIP PLAN W/401(K) PROVISIONS",2019,4,3,First Farmers State Bank,IL,Minier,61759,48
2019,549300BCHY7VFHESOE22,22-3188285,7,3874127,3874127,"GREENTREE MORTGAGE COMPANY, L.P.",DE,WILMINGTON,-1,3,-1,,-1,,2019,4,7,"Greentree Mortgage Company, L.P.",NJ,Gibbsboro,08026,4372
2019,549300DDLYW49R2HCV81,62-6039479,5,263391,263391,EASTMAN,TN,Kingsport,-1,0,-1,,-1,,2019,4,5,Eastman Credit Union,TN,KINGSPORT,37662,6804
2019,549300DRKI1J5D73X280,34-4242080,2,504311,504311,The Genoa Banking Company,OH,Genoa,376693,0,1071388,"GENBANC, INC.",1071388,"GENBANC, INC.",2019,4,2,The Genoa Banking Company,OH,GENOA,43430,764
2019,549300ERE01BZQ6SR092,35-1714970,5,3871733,3871733,"FIMI, INC.",IN,FISHERS,-1,1,-1,,-1,,2019,4,5,Fimi Inc.,IN,INDIANAPOLIS,46250,19
2019,549300FOCEH0X0ZOR362,59-0772528,5,929585,929585,Grow Financial Federal Credit Union,FL,Tampa,-1,0,-1,,-1,,2019,4,5,Grow Financial Federal Credit Union,FL,TAMPA,33619,1985
2019,549300J24Z0NH1T4DR15,72-0296215,3,518176,518176,Rayne Building and Loan Association,LA,Rayne,56524,0,-1,,-1,,2019,4,3,Rayne Building and Loan Association,LA,RAYNE,70578,72
2019,549300JE1TOUVEDSGD05,91-0581775,5,1892,1892,NORTH COAST,WA,Bellingham,-1,0,-1,,-1,,2019,4,5,North Coast Credit Union,WA,BELLINGHAM,98225,105
2019,549300MJJ1F286G37Q13,37-0564500,3,141341,141341,The Bank of Carbondale,IL,Carbondale,236137,0,1096774,"CARBONDALE INVESTMENT CORPORATION, THE",1096774,"CARBONDALE INVESTMENT CORPORATION, THE",2019,4,3,The Bank of Carbondale,IL,Carbondale,62901,90
2019,549300OD0X37005DV702,35-1067814,5,654289,654289,STERLING UNITED Federal Credit Union,IN,EVANSVILLE,-1,0,-1,,-1,,2019,4,5,Sterling United FCU,IN,Evansville,47710,82
2019,549300R1M9F3KHD4D911,31-0395830,5,105790,105790,"HOMELAND CREDIT UNION, INC.",OH,CHILLICOTHE,-1,0,-1,,-1,,2019,4,5,Homeland Credit Union,OH,Chillicothe,45601,178
2019,549300VEKCSSF6IT9X67,58-1174938,3,598534,598534,Fidelity Bank,GA,Atlanta,4734882,0,1081118,FIDELITY SOUTHERN CORPORATION,1081118,FIDELITY SOUTHERN CORPORATION,2019,4,3,FIDELITY BANK,GA,ATLANTA,30329,7195
2019,549300VGMMXKSX821O69,11-2637419,7,3873698,3873698,"HARTFORD FUNDING, LTD.",NY,ALBANY,-1,3,-1,,-1,,2019,4,7,"Hartford Funding, Ltd.",NY,Jericho,11753,289
2019,549300VI8UYZW0WTE611,61-6029190,5,792695,792695,MEMBERS CHOICE,KY,ASHLAND,-1,0,-1,,-1,,2019,4,5,Members Choice Credit Union,KY,Ashland,41101,206
2019,549300WLIZIEVZY2IG91,66-0563608,7,3873634,3873634,"METRO ISLAND MORTGAGE, INC.",PR,SAN JUAN,-1,3,-1,,-1,,2019,4,7,Metro Island Mortgage,PR,Rio Piedras,00927,484
2019,549300XWMDKIQVKRD604,22-2754961,5,655286,655286,UNION BUILDING TRADES FEDERAL CREDIT UNION,NJ,Parsippany,-1,0,-1,,-1,,2019,4,5,Union Building Trades FCU,NJ,Parsippany,07054,59
2019,549300Y8MO6UUFA38I79,54-0316051,5,,260091,"NORTHERN STAR CREDIT UNION, INC.",VA,Portsmouth,-1,0,-1,,-1,,2019,4,5,Northern Star Credit Union Inc.,VA,Portsmouth,23702,27
2019,MV4O55SH8HO6KQSGW013,31-0308605,2,165628,165628,First Financial Bank,OH,Cincinnati,13914274,0,1071276,FIRST FINANCIAL BANCORP,1071276,FIRST FINANCIAL BANCORP,2019,4,2,First Financial Bank,OH,Cincinnati,45202,12553
2019,25490053QEQO83AZIX15,58-0192880,3,564838,564838,Citizens Community Bank,GA,Valdosta,132695,0,1084696,"CCB BANCSHARES, INC.",1084696,"CCB BANCSHARES, INC.",2019,4,3,Citizens Community Bank,GA,Hahira,31632-0000,138
2019,549300Z54IIB4Q3AKI90,74-0695355,5,787691,787691,SMART FINANCIAL,TX,Houston,-1,0,-1,,-1,,2019,4,5,Smart Financial Credit Union,TX,Houston,77072,585
2019,254900ZVK94NEC553D12,48-0345810,3,171656,171656,Carson Bank,KS,Mulvane,119894,0,1061455,"MULVANE BANKSHARES, INC.",1061455,"MULVANE BANKSHARES, INC.",2019,4,3,Carson Bank,KS,Mulvane,67110,60
2019,25490070JI9B62OM4S68,38-0936455,5,769996,769996,Lakes Community Credit Union,MI,Lake Orion,-1,0,-1,,-1,,2019,4,5,LAKES COMMUNITY CREDIT UNION,MI,LAKE ORION,48361,36
2019,549300T73HHIEIUU5F67,48-0266459,3,840251,840251,HOME BANK AND TRUST COMPANY,KS,EUREKA,104259,0,1141722,"GREENWOOD COUNTY FINANCIAL SERVICES, INC.",1141722,"GREENWOOD COUNTY FINANCIAL SERVICES, INC.",2019,4,3,Home Bank and Trust Company,KS,EUREKA,67045,232
2019,549300ZN5MIVRMVHJS09,27-4370581,1,4346818,4346818,"BANKSOUTH MORTGAGE COMPANY, LLC",GA,Greensboro,-1,1,88231,BANKSOUTH,1134313,BANKSOUTH HOLDING COMPANY,2019,4,1,"BankSouth Mortgage Company, LL",GA,Atlanta,30327,5490
2019,549300JUZBXW5SUK5V79,23-6277336,5,35776,35776,HERITAGE VALLEY,PA,York,-1,0,-1,,-1,,2019,4,5,Heritage Valley FCU,PA,YORK,17402,45
2019,254900B7HAQFC56M2N14,42-0219180,3,640442,640442,First Trust and Savings Bank,IA,Wheatland,181726,0,1206014,WHEATLAND BANCORPORATION,1206014,WHEATLAND BANCORPORATION,2019,4,3,First Trust and Savings Bank,IA,Wheatland,52777,67
2019,254900EQ47K76CF2A976,47-0157560,2,544652,544652,CORNHUSKER BANK,NE,Lincoln,609929,0,2022529,CORNHUSKER GROWTH CORPORATION,2022529,CORNHUSKER GROWTH CORPORATION,2019,4,2,Cornhusker Bank,NE,Lincoln,68510,808
2019,254900FW2KC6CZHVQW30,42-0500800,3,764142,764142,Federation Bank,IA,Washington,121734,0,2604493,WASHINGTON BANCORP,2604493,WASHINGTON BANCORP,2019,4,3,Federation Bank,IA,Washington,52353,100
2019,254900NOXLCVHU3QAD96,42-0253490,3,822846,822846,First State Bank,IA,Ida Grove,167316,0,2592705,"FIRST STATE BANCSHARES, INC.",2592705,"FIRST STATE BANCSHARES, INC.",2019,4,3,First State Bank,IA,Ida Grove,51445,54
2019,254900TG3REX549BAZ53,87-0271990,3,622774,622774,Central Bank,UT,Provo,1086881,0,1025662,CENTRAL BANCORPORATION,1025662,CENTRAL BANCORPORATION,2019,4,3,Central Bank,UT,PROVO,84601,410
2019,254900ZP3UD7561KQD27,46-3668707,7,,-1,"Pacific Capital Solutions, LLC",OR,Portland,-1,3,-1,,-1,,2019,4,7,Pacific Capital Solutions,OR,Medford,97504,17
2019,5493002FSR6V2NM1K863,39-0210030,3,783844,783844,Citizens Bank,WI,Mukwonago,751153,0,1207132,"CITIZENS BANK HOLDING, INC.",1207132,"CITIZENS BANK HOLDING, INC.",2019,4,3,Citizens Bank,WI,Mukwonago,53149,556
2019,5493003LIT6MPMIF5W07,45-0117720,3,879457,879457,Cornerstone Bank,ND,Fargo,940029,0,3435283,"CORNERSTONE HOLDING COMPANY, INC.",3435283,"CORNERSTONE HOLDING COMPANY, INC.",2019,4,3,Cornerstone Bank,ND,Fargo,58104,233
2019,5493003X6Y6JGJKHPA25,11-3217224,7,3872299,3872299,"INTERSTATE HOME LOAN CENTER, INC.",NY,MELVILLE,-1,3,-1,,-1,,2019,4,7,Interstate Home Loan Center Inc.,NY,Melville,11747,759
